Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,Measurement_FPM,Measurement_NO,Measurement_NO2,Black Carbon,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,year,PM2.5,NO,NO2,Black_Carbon,car_Volume,volume,Asthema Rates
,,,,,,,,,,,,,,,,,,,,,,6,
,,,,,,,,,,,,,,,,,,,,,,348,
,,,,,,,,,,,,,,,,,,,,,,32,
,,,,,,,,,,,,,,,,,,,,,,31,
,,,,,,,,,,,,,,,,,,,,,,123,
,,,,,,,,,,,,,,,,,,,,,,39,
,,,,,,,,,,,,,,,,,,,,,,19,
,,,,,,,,,,,,,,,,,,,,,,65,
,,,,,,,,,,,,,,,,,,,,,,67,
,,,,,,,,,,,,,,,,,,,,,,23,
,,,,,,,,,,,,,,,,,,,,,,25,
,,,,,,,,,,,,,,,,,,,,,,226,
,,,,,,,,,,,,,,,,,,,,,,44,
,,,,,,,,,,,,,,,,,,,,,,111,
,,,,,,,,,,,,,,,,,,,,,,378,
,,,,,,,,,,,,,,,,,,,,,,28,
,,,,,,,,,,,,,,,,,,,,,,50,
,,,,,,,,,,,,,,,,,,,,,,488,
,,,,,,,,,,,,,,,,,,,,,,124,
,,,,,,,,,,,,,,,,,,,,,,2,
,,,,,,,,,,,,,,,,,,,,,,10,
,,,,,,,,,,,,,,,,,,,,,,63,
,,,,,,,,,,,,,,,,,,,,,,74,
,,,,,,,,,,,,,,,,,,,,,,282,
,,,,,,,,,,,,,,,,,,,,,,2,
,,,,,,,,,,,,,,,,,,,,,,15,
,,,,,,,,,,,,,,,,,,,,,,33,
,,,,,,,,,,,,,,,,,,,,,,22,
,,,,,,,,,,,,,,,,,,,,,,10,
,,,,,,,,,,,,,,,,,,,,,,38,
,,,,,,,,,,,,,,,,,,,,,,85,
,,,,,,,,,,,,,,,,,,,,,,162,
,,,,,,,,,,,,,,,,,,,,,,111,
,,,,,,,,,,,,,,,,,,,,,,89,
,,,,,,,,,,,,,,,,,,,,,,2,
,,,,,,,,,,,,,,,,,,,,,,51,
,,,,,,,,,,,,,,,,,,,,,,28,
,,,,,,,,,,,,,,,,,,,,,,4,
,,,,,,,,,,,,,,,,,,,,,,22,
,,,,,,,,,,,,,,,,,,,,,,125,
,,,,,,,,,,,,,,,,,,,,,,65,
,,,,,,,,,,,,,,,,,,,,,,56,
,,,,,,,,,,,,,,,,,,,,,,11,
,,,,,,,,,,,,,,,,,,,,,,44,
,,,,,,,,,,,,,,,,,,,,,,125,
,,,,,,,,,,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,17,
,,,,,,,,,,,,,,,,,,,,,,19,
,,,,,,,,,,,,,,,,,,,,,,8,
,,,,,,,,,,,,,,,,,,,,,,7,
,,,,,,,,,,,,,,,,,,,,,,32,
,,,,,,,,,,,,,,,,,,,,,,29,
,,,,,,,,,,,,,,,,,,,,,,92,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,13,
,,,,,,,,,,,,,,,,,,,,,,190,
,,,,,,,,,,,,,,,,,,,,,,10,
,,,,,,,,,,,,,,,,,,,,,,163,
,,,,,,,,,,,,,,,,,,,,,,223,
,,,,,,,,,,,,,,,,,,,,,,100,
,,,,,,,,,,,,,,,,,,,,,,53,
,,,,,,,,,,,,,,,,,,,,,,44,
,,,,,,,,,,,,,,,,,,,,,,246,
,,,,,,,,,,,,,,,,,,,,,,350,
,,,,,,,,,,,,,,,,,,,,,,36,
,,,,,,,,,,,,,,,,,,,,,,96,
,,,,,,,,,,,,,,,,,,,,,,9,
,,,,,,,,,,,,,,,,,,,,,,125,
,,,,,,,,,,,,,,,,,,,,,,58,
,,,,,,,,,,,,,,,,,,,,,,134,
,,,,,,,,,,,,,,,,,,,,,,50,
,,,,,,,,,,,,,,,,,,,,,,18,
,,,,,,,,,,,,,,,,,,,,,,15,
,,,,,,,,,,,,,,,,,,,,,,126,
,,,,,,,,,,,,,,,,,,,,,,26,
,,,,,,,,,,,,,,,,,,,,,,99,
,,,,,,,,,,,,,,,,,,,,,,82,
,,,,,,,,,,,,,,,,,,,,,,35,
,,,,,,,,,,,,,,,,,,,,,,87,
,,,,,,,,,,,,,,,,,,,,,,297,
,,,,,,,,,,,,,,,,,,,,,,50,
,,,,,,,,,,,,,,,,,,,,,,98,
,,,,,,,,,,,,,,,,,,,,,,195,
,,,,,,,,,,,,,,,,,,,,,,80,
,,,,,,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,,,,,,79,
,,,,,,,,,,,,,,,,,,,,,,91,
,,,,,,,,,,,,,,,,,,,,,,132,
,,,,,,,,,,,,,,,,,,,,,,8,
,,,,,,,,,,,,,,,,,,,,,,271,
,,,,,,,,,,,,,,,,,,,,,,25,
,,,,,,,,,,,,,,,,,,,,,,27,
,,,,,,,,,,,,,,,,,,,,,,35,
,,,,,,,,,,,,,,,,,,,,,,161,
,,,,,,,,,,,,,,,,,,,,,,12,
,,,,,,,,,,,,,,,,,,,,,,1020,
,,,,,,,,,,,,,,,,,,,,,,16,
,,,,,,,,,,,,,,,,,,,,,,7,
,,,,,,,,,,,,,,,,,,,,,,33,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,257,
,,,,,,,,,,,,,,,,,,,,,,10,
,,,,,,,,,,,,,,,,,,,,,,67,
,,,,,,,,,,,,,,,,,,,,,,131,
,,,,,,,,,,,,,,,,,,,,,,2,
,,,,,,,,,,,,,,,,,,,,,,30,
,,,,,,,,,,,,,,,,,,,,,,11,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,86,
,,,,,,,,,,,,,,,,,,,,,,71,
,,,,,,,,,,,,,,,,,,,,,,26,
,,,,,,,,,,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,18,
,,,,,,,,,,,,,,,,,,,,,,169,
,,,,,,,,,,,,,,,,,,,,,,6,
,,,,,,,,,,,,,,,,,,,,,,403,
,,,,,,,,,,,,,,,,,,,,,,77,
,,,,,,,,,,,,,,,,,,,,,,179,
,,,,,,,,,,,,,,,,,,,,,,27,
,,,,,,,,,,,,,,,,,,,,,,133,
,,,,,,,,,,,,,,,,,,,,,,6,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,74,
,,,,,,,,,,,,,,,,,,,,,,17,
,,,,,,,,,,,,,,,,,,,,,,27,
,,,,,,,,,,,,,,,,,,,,,,93,
,,,,,,,,,,,,,,,,,,,,,,26,
,,,,,,,,,,,,,,,,,,,,,,35,
,,,,,,,,,,,,,,,,,,,,,,2,
,,,,,,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,,,,,,22,
,,,,,,,,,,,,,,,,,,,,,,27,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,44,
,,,,,,,,,,,,,,,,,,,,,,126,
,,,,,,,,,,,,,,,,,,,,,,162,
,,,,,,,,,,,,,,,,,,,,,,5,
,,,,,,,,,,,,,,,,,,,,,,53,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,11,
,,,,,,,,,,,,,,,,,,,,,,669,
,,,,,,,,,,,,,,,,,,,,,,19,
,,,,,,,,,,,,,,,,,,,,,,258,
,,,,,,,,,,,,,,,,,,,,,,121,
,,,,,,,,,,,,,,,,,,,,,,25,
,,,,,,,,,,,,,,,,,,,,,,123,
,,,,,,,,,,,,,,,,,,,,,,18,
,,,,,,,,,,,,,,,,,,,,,,57,
,,,,,,,,,,,,,,,,,,,,,,132,
,,,,,,,,,,,,,,,,,,,,,,110,
,,,,,,,,,,,,,,,,,,,,,,164,
,,,,,,,,,,,,,,,,,,,,,,25,
,,,,,,,,,,,,,,,,,,,,,,324,
,,,,,,,,,,,,,,,,,,,,,,54,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,36,
,,,,,,,,,,,,,,,,,,,,,,17,
,,,,,,,,,,,,,,,,,,,,,,96,
,,,,,,,,,,,,,,,,,,,,,,35,
,,,,,,,,,,,,,,,,,,,,,,168,
,,,,,,,,,,,,,,,,,,,,,,234,
,,,,,,,,,,,,,,,,,,,,,,25,
,,,,,,,,,,,,,,,,,,,,,,214,
,,,,,,,,,,,,,,,,,,,,,,442,
,,,,,,,,,,,,,,,,,,,,,,22,
,,,,,,,,,,,,,,,,,,,,,,98,
,,,,,,,,,,,,,,,,,,,,,,208,
,,,,,,,,,,,,,,,,,,,,,,30,
,,,,,,,,,,,,,,,,,,,,,,27,
,,,,,,,,,,,,,,,,,,,,,,104,
,,,,,,,,,,,,,,,,,,,,,,184,
,,,,,,,,,,,,,,,,,,,,,,676,
,,,,,,,,,,,,,,,,,,,,,,139,
,,,,,,,,,,,,,,,,,,,,,,544,
,,,,,,,,,,,,,,,,,,,,,,66,
,,,,,,,,,,,,,,,,,,,,,,30,
,,,,,,,,,,,,,,,,,,,,,,512,
,,,,,,,,,,,,,,,,,,,,,,55,
,,,,,,,,,,,,,,,,,,,,,,478,
,,,,,,,,,,,,,,,,,,,,,,398,
,,,,,,,,,,,,,,,,,,,,,,20,
,,,,,,,,,,,,,,,,,,,,,,31,
,,,,,,,,,,,,,,,,,,,,,,119,
,,,,,,,,,,,,,,,,,,,,,,28,
,,,,,,,,,,,,,,,,,,,,,,799,
,,,,,,,,,,,,,,,,,,,,,,37,
,,,,,,,,,,,,,,,,,,,,,,99,
,,,,,,,,,,,,,,,,,,,,,,132,
,,,,,,,,,,,,,,,,,,,,,,23,
,,,,,,,,,,,,,,,,,,,,,,18,
,,,,,,,,,,,,,,,,,,,,,,71,
,,,,,,,,,,,,,,,,,,,,,,36,
,,,,,,,,,,,,,,,,,,,,,,114,
,,,,,,,,,,,,,,,,,,,,,,62,
,,,,,,,,,,,,,,,,,,,,,,20,
,,,,,,,,,,,,,,,,,,,,,,68,
,,,,,,,,,,,,,,,,,,,,,,7,
,,,,,,,,,,,,,,,,,,,,,,88,
,,,,,,,,,,,,,,,,,,,,,,88,
,,,,,,,,,,,,,,,,,,,,,,54,
,,,,,,,,,,,,,,,,,,,,,,39,
,,,,,,,,,,,,,,,,,,,,,,1014,
,,,,,,,,,,,,,,,,,,,,,,146,
,,,,,,,,,,,,,,,,,,,,,,837,
,,,,,,,,,,,,,,,,,,,,,,130,
,,,,,,,,,,,,,,,,,,,,,,113,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,140,
,,,,,,,,,,,,,,,,,,,,,,162,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,81,
,,,,,,,,,,,,,,,,,,,,,,30,
,,,,,,,,,,,,,,,,,,,,,,8,
,,,,,,,,,,,,,,,,,,,,,,95,
,,,,,,,,,,,,,,,,,,,,,,11,
,,,,,,,,,,,,,,,,,,,,,,13,
,,,,,,,,,,,,,,,,,,,,,,85,
,,,,,,,,,,,,,,,,,,,,,,76,
,,,,,,,,,,,,,,,,,,,,,,136,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,105,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,25,
,,,,,,,,,,,,,,,,,,,,,,98,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,9,
,,,,,,,,,,,,,,,,,,,,,,60,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,81,
,,,,,,,,,,,,,,,,,,,,,,903,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,1185,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,1119,
,,,,,,,,,,,,,,,,,,,,,,121,
,,,,,,,,,,,,,,,,,,,,,,75,
,,,,,,,,,,,,,,,,,,,,,,198,
,,,,,,,,,,,,,,,,,,,,,,122,
,,,,,,,,,,,,,,,,,,,,,,80,
,,,,,,,,,,,,,,,,,,,,,,11,
,,,,,,,,,,,,,,,,,,,,,,124,
,,,,,,,,,,,,,,,,,,,,,,38,
,,,,,,,,,,,,,,,,,,,,,,13,
,,,,,,,,,,,,,,,,,,,,,,97,
,,,,,,,,,,,,,,,,,,,,,,29,
,,,,,,,,,,,,,,,,,,,,,,12,
,,,,,,,,,,,,,,,,,,,,,,7,
,,,,,,,,,,,,,,,,,,,,,,70,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,32,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,222,
,,,,,,,,,,,,,,,,,,,,,,61,
,,,,,,,,,,,,,,,,,,,,,,142,
,,,,,,,,,,,,,,,,,,,,,,25,
,,,,,,,,,,,,,,,,,,,,,,166,
,,,,,,,,,,,,,,,,,,,,,,41,
,,,,,,,,,,,,,,,,,,,,,,80,
,,,,,,,,,,,,,,,,,,,,,,88,
,,,,,,,,,,,,,,,,,,,,,,4,
,,,,,,,,,,,,,,,,,,,,,,223,
,,,,,,,,,,,,,,,,,,,,,,138,
,,,,,,,,,,,,,,,,,,,,,,25,
,,,,,,,,,,,,,,,,,,,,,,36,
,,,,,,,,,,,,,,,,,,,,,,43,
,,,,,,,,,,,,,,,,,,,,,,58,
,,,,,,,,,,,,,,,,,,,,,,123,
,,,,,,,,,,,,,,,,,,,,,,76,
,,,,,,,,,,,,,,,,,,,,,,173,
,,,,,,,,,,,,,,,,,,,,,,5,
,,,,,,,,,,,,,,,,,,,,,,191,
,,,,,,,,,,,,,,,,,,,,,,131,
,,,,,,,,,,,,,,,,,,,,,,219,
,,,,,,,,,,,,,,,,,,,,,,28,
,,,,,,,,,,,,,,,,,,,,,,108,
,,,,,,,,,,,,,,,,,,,,,,47,
,,,,,,,,,,,,,,,,,,,,,,33,
,,,,,,,,,,,,,,,,,,,,,,35,
,,,,,,,,,,,,,,,,,,,,,,15,
,,,,,,,,,,,,,,,,,,,,,,31,
,,,,,,,,,,,,,,,,,,,,,,103,
,,,,,,,,,,,,,,,,,,,,,,36,
,,,,,,,,,,,,,,,,,,,,,,33,
,,,,,,,,,,,,,,,,,,,,,,49,
,,,,,,,,,,,,,,,,,,,,,,70,
,,,,,,,,,,,,,,,,,,,,,,173,
,,,,,,,,,,,,,,,,,,,,,,102,
,,,,,,,,,,,,,,,,,,,,,,169,
,,,,,,,,,,,,,,,,,,,,,,190,
,,,,,,,,,,,,,,,,,,,,,,17,
,,,,,,,,,,,,,,,,,,,,,,36,
,,,,,,,,,,,,,,,,,,,,,,28,
,,,,,,,,,,,,,,,,,,,,,,25,
,,,,,,,,,,,,,,,,,,,,,,20,
,,,,,,,,,,,,,,,,,,,,,,106,
,,,,,,,,,,,,,,,,,,,,,,179,
,,,,,,,,,,,,,,,,,,,,,,179,
,,,,,,,,,,,,,,,,,,,,,,40,
,,,,,,,,,,,,,,,,,,,,,,69,
,,,,,,,,,,,,,,,,,,,,,,24,
,,,,,,,,,,,,,,,,,,,,,,82,
,,,,,,,,,,,,,,,,,,,,,,50,
,,,,,,,,,,,,,,,,,,,,,,116,
,,,,,,,,,,,,,,,,,,,,,,124,
,,,,,,,,,,,,,,,,,,,,,,22,
,,,,,,,,,,,,,,,,,,,,,,69,
,,,,,,,,,,,,,,,,,,,,,,164,
,,,,,,,,,,,,,,,,,,,,,,36,
,,,,,,,,,,,,,,,,,,,,,,50,
,,,,,,,,,,,,,,,,,,,,,,134,
,,,,,,,,,,,,,,,,,,,,,,96,
,,,,,,,,,,,,,,,,,,,,,,189,
,,,,,,,,,,,,,,,,,,,,,,117,
,,,,,,,,,,,,,,,,,,,,,,157,
,,,,,,,,,,,,,,,,,,,,,,225,
,,,,,,,,,,,,,,,,,,,,,,79,
,,,,,,,,,,,,,,,,,,,,,,354,
,,,,,,,,,,,,,,,,,,,,,,225,
,,,,,,,,,,,,,,,,,,,,,,28,
,,,,,,,,,,,,,,,,,,,,,,638,
,,,,,,,,,,,,,,,,,,,,,,72,
,,,,,,,,,,,,,,,,,,,,,,162,
,,,,,,,,,,,,,,,,,,,,,,162,
,,,,,,,,,,,,,,,,,,,,,,6,
,,,,,,,,,,,,,,,,,,,,,,429,
,,,,,,,,,,,,,,,,,,,,,,50,
,,,,,,,,,,,,,,,,,,,,,,168,
,,,,,,,,,,,,,,,,,,,,,,32,
,,,,,,,,,,,,,,,,,,,,,,5,
,,,,,,,,,,,,,,,,,,,,,,36,
,,,,,,,,,,,,,,,,,,,,,,252,
,,,,,,,,,,,,,,,,,,,,,,21,
,,,,,,,,,,,,,,,,,,,,,,234,
,,,,,,,,,,,,,,,,,,,,,,185,
,,,,,,,,,,,,,,,,,,,,,,55,
,,,,,,,,,,,,,,,,,,,,,,122,
,,,,,,,,,,,,,,,,,,,,,,329,
,,,,,,,,,,,,,,,,,,,,,,64,
,,,,,,,,,,,,,,,,,,,,,,727,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,66,
,,,,,,,,,,,,,,,,,,,,,,184,
,,,,,,,,,,,,,,,,,,,,,,7,
,,,,,,,,,,,,,,,,,,,,,,54,
,,,,,,,,,,,,,,,,,,,,,,98,
,,,,,,,,,,,,,,,,,,,,,,64,
,,,,,,,,,,,,,,,,,,,,,,64,
,,,,,,,,,,,,,,,,,,,,,,23,
,,,,,,,,,,,,,,,,,,,,,,4,
,,,,,,,,,,,,,,,,,,,,,,24,
,,,,,,,,,,,,,,,,,,,,,,23,
,,,,,,,,,,,,,,,,,,,,,,8,
,,,,,,,,,,,,,,,,,,,,,,77,
,,,,,,,,,,,,,,,,,,,,,,46,
,,,,,,,,,,,,,,,,,,,,,,43,
,,,,,,,,,,,,,,,,,,,,,,234,
,,,,,,,,,,,,,,,,,,,,,,74,
,,,,,,,,,,,,,,,,,,,,,,56,
,,,,,,,,,,,,,,,,,,,,,,2,
,,,,,,,,,,,,,,,,,,,,,,332,
,,,,,,,,,,,,,,,,,,,,,,54,
,,,,,,,,,,,,,,,,,,,,,,12,
,,,,,,,,,,,,,,,,,,,,,,382,
,,,,,,,,,,,,,,,,,,,,,,123,
,,,,,,,,,,,,,,,,,,,,,,78,
,,,,,,,,,,,,,,,,,,,,,,91,
,,,,,,,,,,,,,,,,,,,,,,18,
,,,,,,,,,,,,,,,,,,,,,,122,
,,,,,,,,,,,,,,,,,,,,,,90,
,,,,,,,,,,,,,,,,,,,,,,21,
,,,,,,,,,,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,11,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,2,
,,,,,,,,,,,,,,,,,,,,,,169,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,267,
,,,,,,,,,,,,,,,,,,,,,,263,
,,,,,,,,,,,,,,,,,,,,,,10,
,,,,,,,,,,,,,,,,,,,,,,296,
,,,,,,,,,,,,,,,,,,,,,,269,
,,,,,,,,,,,,,,,,,,,,,,195,
,,,,,,,,,,,,,,,,,,,,,,324,
,,,,,,,,,,,,,,,,,,,,,,312,
,,,,,,,,,,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,9,
,,,,,,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,229,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,6,
,,,,,,,,,,,,,,,,,,,,,,4,
,,,,,,,,,,,,,,,,,,,,,,82,
,,,,,,,,,,,,,,,,,,,,,,30,
,,,,,,,,,,,,,,,,,,,,,,46,
,,,,,,,,,,,,,,,,,,,,,,132,
,,,,,,,,,,,,,,,,,,,,,,94,
,,,,,,,,,,,,,,,,,,,,,,153,
,,,,,,,,,,,,,,,,,,,,,,100,
,,,,,,,,,,,,,,,,,,,,,,113,
,,,,,,,,,,,,,,,,,,,,,,11,
,,,,,,,,,,,,,,,,,,,,,,28,
,,,,,,,,,,,,,,,,,,,,,,5,
,,,,,,,,,,,,,,,,,,,,,,7,
,,,,,,,,,,,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,1,
,,,,,,,,,,,,,,,,,,,,,,8,
,,,,,,,,,,,,,,,,,,,,,,9,
,,,,,,,,,,,,,,,,,,,,,,6,
,,,,,,,,,,,,,,,,,,,,,,607,
,,,,,,,,,,,,,,,,,,,,,,366,
,,,,,,,,,,,,,,,,,,,,,,522,
,,,,,,,,,,,,,,,,,,,,,,445,
,,,,,,,,,,,,,,,,,,,,,,206,
,,,,,,,,,,,,,,,,,,,,,,256,
,,,,,,,,,,,,,,,,,,,,,,451,
,,,,,,,,,,,,,,,,,,,,,,37,
,,,,,,,,,,,,,,,,,,,,,,28,
,,,,,,,,,,,,,,,,,,,,,,4,
,,,,,,,,,,,,,,,,,,,,,,27,
,,,,,,,,,,,,,,,,,,,,,,7,
,,,,,,,,,,,,,,,,,,,,,,21,
,,,,,,,,,,,,,,,,,,,,,,24,
,,,,,,,,,,,,,,,,,,,,,,70,
,,,,,,,,,,,,,,,,,,,,,,15,
,,,,,,,,,,,,,,,,,,,,,,189,
,,,,,,,,,,,,,,,,,,,,,,44,
,,,,,,,,,,,,,,,,,,,,,,116,
,,,,,,,,,,,,,,,,,,,,,,130,
,,,,,,,,,,,,,,,,,,,,,,27,
,,,,,,,,,,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,217,
,,,,,,,,,,,,,,,,,,,,,,137,
,,,,,,,,,,,,,,,,,,,,,,164,
,,,,,,,,,,,,,,,,,,,,,,98,
,,,,,,,,,,,,,,,,,,,,,,422,
,,,,,,,,,,,,,,,,,,,,,,83,
,,,,,,,,,,,,,,,,,,,,,,675,
,,,,,,,,,,,,,,,,,,,,,,16,
,,,,,,,,,,,,,,,,,,,,,,240,
,,,,,,,,,,,,,,,,,,,,,,104,
,,,,,,,,,,,,,,,,,,,,,,376,
,,,,,,,,,,,,,,,,,,,,,,598,
,,,,,,,,,,,,,,,,,,,,,,149,
,,,,,,,,,,,,,,,,,,,,,,14,
,,,,,,,,,,,,,,,,,,,,,,39,
,,,,,,,,,,,,,,,,,,,,,,86,
,,,,,,,,,,,,,,,,,,,,,,174,
,,,,,,,,,,,,,,,,,,,,,,46,
,,,,,,,,,,,,,,,,,,,,,,26,
,,,,,,,,,,,,,,,,,,,,,,36,
,,,,,,,,,,,,,,,,,,,,,,62,
,,,,,,,,,,,,,,,,,,,,,,36,
,,,,,,,,,,,,,,,,,,,,,,169,
,,,,,,,,,,,,,,,,,,,,,,87,
,,,,,,,,,,,,,,,,,,,,,,135,
,,,,,,,,,,,,,,,,,,,,,,21,
,,,,,,,,,,,,,,,,,,,,,,394,
,,,,,,,,,,,,,,,,,,,,,,27,
,,,,,,,,,,,,,,,,,,,,,,21,
,,,,,,,,,,,,,,,,,,,,,,15,
,,,,,,,,,,,,,,,,,,,,,,80,
,,,,,,,,,,,,,,,,,,,,,,8,
,,,,,,,,,,,,,,,,,,,,,,84,
,,,,,,,,,,,,,,,,,,,,,,101,
,,,,,,,,,,,,,,,,,,,,,,62,
,,,,,,,,,,,,,,,,,,,,,,55,
,,,,,,,,,,,,,,,,,,,,,,38,
,,,,,,,,,,,,,,,,,,,,,,193,
,,,,,,,,,,,,,,,,,,,,,,277,
,,,,,,,,,,,,,,,,,,,,,,19,
,,,,,,,,,,,,,,,,,,,,,,163,
,,,,,,,,,,,,,,,,,,,,,,113,
,,,,,,,,,,,,,,,,,,,,,,621,
,,,,,,,,,,,,,,,,,,,,,,326,
,,,,,,,,,,,,,,,,,,,,,,397,
,,,,,,,,,,,,,,,,,,,,,,301,
,,,,,,,,,,,,,,,,,,,,,,18,
,,,,,,,,,,,,,,,,,,,,,,348,
,,,,,,,,,,,,,,,,,,,,,,212,
,,,,,,,,,,,,,,,,,,,,,,441,
,,,,,,,,,,,,,,,,,,,,,,1185,
,,,,,,,,,,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,18,
,,,,,,,,,,,,,,,,,,,,,,52,
,,,,,,,,,,,,,,,,,,,,,,7,
,,,,,,,,,,,,,,,,,,,,,,14,
,,,,,,,,,,,,,,,,,,,,,,3,
,,,,,,,,,,,,,,,,,,,,,,109,
,,,,,,,,,,,,,,,,,,,,,,145,
,,,,,,,,,,,,,,,,,,,,,,35,
,,,,,,,,,,,,,,,,,,,,,,13,
